ST_ID,LATITUDE,LONGITUDE,NAME,OSM_ID
21153.0,56.1258,37.4589,Белый Раст,1834455155.0
21154.0,56.1256,37.4242,,
21155.0,56.0984,37.3796,,
21156.0,56.0854,37.2974,,
21157.0,56.0813,37.2612,,
21158.0,56.0739,37.1143,Поварово-2,1834455159.0
21159.0,56.0768,37.1461,,
21160.0,56.2865,37.5017,Яхрома,364880119.0
21161.0,56.3249,37.5174,,
21162.0,56.3189,37.5489,Иванцево,11242240452.0
21163.0,56.3016,37.6269,,
21164.0,56.3103,37.6624,,
21165.0,56.3148,37.7016,,
21166.0,56.3137,37.7309,,
21167.0,56.3376,37.5103,Дмитров,324947787.0
21168.0,56.3828,37.5162,Каналстрой,360783021.0
21169.0,56.4189,37.4974,,
21170.0,56.4448,37.5178,,
21171.0,56.5391,37.56,Вербилки,296983678.0
21172.0,56.5805,37.5677,,
21173.0,56.6392,37.5618,,
21174.0,56.5292,37.4267,Соревнование,11218487000.0
21175.0,56.5597,37.3933,,
21176.0,56.6354,37.2964,,
21177.0,56.6589,37.2609,,
21178.0,56.6919,37.192,,
21179.0,56.6785,37.2265,,
21180.0,56.7268,37.1367,Большая Волга,299607386.0
21181.0,56.7459,37.2007,Дубна,11218486987.0
21182.0,56.7225,37.526,Талдом-Савёловский,324958151.0
21183.0,56.7698,37.4186,,
21184.0,55.5713,42.0315,Муром 2,659008927.0
21185.0,55.5637,42.0592,,
21186.0,55.5616,42.1299,,
21187.0,55.5645,41.9459,,
21188.0,55.6,41.996,Стройдеталь,6212354325.0
21189.0,55.629,41.9545,,
21190.0,55.6499,41.8794,,
21191.0,55.6642,41.8509,,
21192.0,55.7039,41.7984,,
21193.0,55.7468,41.7681,Безлесная,265402451.0
21194.0,55.771,41.7362,,
21195.0,55.7956,41.7312,,
21196.0,55.8379,41.7588,,
21197.0,55.8904,41.7367,Селиваново,2967849710.0
21198.0,55.9743,41.6211,Волосатая,8990418020.0
21199.0,56.024,41.5862,,
21200.0,55.963,41.3669,,
21201.0,55.9456,41.149,,
21202.0,55.9319,41.113,,
21203.0,55.9374,41.0644,,
21204.0,55.9061,41.0049,,
21205.0,55.9228,40.9381,,
21206.0,56.089,41.5398,Восход,1283152691.0
21207.0,56.1426,41.5017,,
21208.0,56.1805,41.4744,Эсино,1125510954.0
21209.0,56.217,41.4483,,
21210.0,56.2425,41.4299,,
21211.0,56.3048,41.3846,Ковров-Грузовой,265721144.0
21212.0,55.4999,40.8036,Вековка,4795178539.0
21213.0,56.1593,52.2016,,
21214.0,55.145,40.5466,Тумская,2202995209.0
21215.0,55.2024,40.6206,,
21216.0,55.1453,40.448,,
21217.0,55.2403,40.6564,,
21218.0,55.3314,40.614,,
21219.0,55.4482,40.6196,Курлово,1108828067.0
21220.0,55.49,40.6102,Окатово,9022902119.0
21221.0,55.547,40.6361,,
21222.0,55.6187,40.6502,Гусь-Хрустальный,1280162298.0
21223.0,55.6823,40.6325,,
21224.0,55.7075,40.6159,Комиссаровка,1290785063.0
21225.0,55.7686,40.575,,
21226.0,55.7995,40.5547,,
21227.0,55.8425,40.52,,
21228.0,55.9044,40.4864,,
21229.0,55.9503,40.4434,Головино,1274420706.0
21230.0,55.9987,40.4185,,
21231.0,51.629384,24.251854,Заболоття,1457186391.0
21232.0,51.629384,24.251854,Заболоття,1457186391.0
21235.0,51.534442,24.376773,Кримне,1457107243.0
21237.0,51.442775,24.427914,Вижва,4021449303.0
21242.0,51.234064,24.692831,Вербка,1456603721.0
21250.0,51.606645,24.961046,Камінь-Каширський,2041810584.0
21251.0,51.272185,25.132903,Повурськ,338506890.0
21254.0,51.288479,25.339236,Троянівка,1456574242.0
21255.0,51.292631,25.533354,Маневичі,1456574238.0
21258.0,51.299541,25.834534,Чорторийськ,1456574244.0
21259.0,51.306224,25.993457,Рафалівка,1459134190.0
21261.0,51.311351,26.303245,Антонівка,6501871447.0
21262.0,51.33017,26.465374,,
21263.0,51.338674,26.60296,Сарни,1459071429.0
21265.0,51.330175,26.755278,Страшів,1408518020.0
21268.0,51.311047,26.891918,Клесів,1408518013.0
21270.0,51.30123,27.068007,Томашгород,1408518021.0
21272.0,51.270879,27.223139,Рокитне-Волинське,1408518019.0
21273.0,51.26292,27.368775,Остки,1408518017.0
21275.0,51.559914,26.594497,Дубровиця,9442364161.0
21277.0,51.697308,26.723483,,
21278.0,51.747051,26.75039,Удрицьк,276298158.0
21279.0,51.747086,26.75014,Удрицьк,276298158.0
21280.0,50.627649,26.239314,Партизанська,347198043.0
21286.0,50.767375,26.375012,Любомирськ,1375681404.0
21288.0,50.871282,26.443846,Костопіль,1459071402.0
21290.0,50.985165,26.515599,Моквин,1459071413.0
21292.0,51.097129,26.550965,Малинськ,1459071404.0
21294.0,51.201361,26.574151,Немовичи,1459071415.0
21295.0,50.449379,24.816358,Горохів,606700581.0
21300.0,50.498992,24.899561,,
21302.0,50.526607,25.04314,Сенкевичівка,1434103152.0
21306.0,50.611006,25.15652,Несвіч-Волинський,606700934.0
21309.0,50.692584,25.32043,Гнідава,1434103126.0
21310.0,50.759891,25.350372,Луцьк,972024482.0
21311.0,51.160543,24.827442,Любитів,2047768087.0
21313.0,51.082594,25.006978,Голоби,1434103129.0
21315.0,51.176144,24.969401,Радошин,1434150464.0
21316.0,50.987705,25.156322,Переспа,1434103151.0
21317.0,50.910269,25.258936,Рожище,2895817905.0
21319.0,50.83134,25.459506,Ківерці,1434103139.0
21323.0,50.783138,25.74135,Олика,1456579670.0
21325.0,50.77288,25.885237,Цумань,1456579671.0
21327.0,50.750823,26.031643,Клевань,1457265269.0
21330.0,50.676213,26.179539,Обарів,1458567921.0
21338.0,49.685455,25.768341,Збараж,1612996398.0
21346.0,49.874285,26.083653,Ланівці,612458526.0
21350.0,49.788843,24.891445,Золочів,1467499772.0
21355.0,49.691813,25.132688,Зборів,1612996401.0
21361.0,49.617094,25.533292,Великий Глибочок,528348562.0
21363.0,49.531943,25.757695,Бірки-Великі,528348174.0
21368.0,49.7431839,34.9710269,Кочубеївка,3394214158.0
21371.0,49.7795561,35.0728169,Скороходове,1955870024.0
21373.0,49.8552719,35.2183742,Коломак,1271064206.0
21376.0,49.9279914,35.3688848,Водяна,3394213879.0
21379.0,49.9182649,35.5550973,Ков’яги,1736462232.0
21384.0,49.9531859,35.8508805,Люботин-Західний,3978166210.0
21386.0,49.925549,35.7597382,Огульці ім. Олександра Пучка,3594888508.0
21387.0,49.9412747,35.9271056,Люботин,1949803029.0
21392.0,49.9576423,36.1143362,,
21394.0,49.8897688,36.0213566,Буди,5638276013.0
21397.0,48.478873,35.116548,"Нижньодніпровськ-Вузол-парк Л,З",1387507771.0
21407.0,48.420727,34.991248,Дніпро-Вантажний,1387194225.0
21409.0,48.439258,34.962695,Обвідна,1387194231.0
21413.0,48.477844,35.014636,Дніпро-Головний,775552828.0
21414.0,48.498128,35.064726,Нижньодніпровськ,1388547709.0
21417.0,48.493397,35.029956,,
21418.0,48.493397,35.029956,,
21419.0,48.437736,35.064228,Дніпро-Лоцманська,1055342876.0
21420.0,48.477852,35.014587,Дніпро-Головний,775552828.0
21421.0,48.480961,34.987305,Металургів,927301134.0
21422.0,48.478497,34.983461,Металургів,927301134.0
21424.0,48.463008,34.912099,Діївка,3887323611.0
21427.0,48.440318,34.800357,Сухачівка,6469657711.0
21436.0,48.518056,34.658953,Правда,1388547764.0
21437.0,48.539685,35.120669,Самарівка,1387507775.0
21443.0,48.642517,35.232428,Новомосковськ-Дніпровський,1387507772.0
21449.0,48.728526,35.25087,,
21451.0,48.81336,35.273553,Губиниха,1388547632.0
21452.0,48.879177,35.273742,Кільчень,1388547667.0
21455.0,49.028114,35.294663,Перещепине,1388547742.0
21458.0,49.102571,35.174612,Бузівка,1388547618.0
21461.0,49.21393,35.227865,Зачепилівка,2942684332.0
21464.0,48.617031,35.402642,Орлівщина,1387507773.0
21465.0,48.592486,35.565955,Мінеральна,1387507770.0
21468.0,48.47305,35.18878,Ігрень,1388547658.0
21473.0,48.40537,35.280623,Іларіонове,1388547662.0
21479.0,48.33349,35.511373,Синельникове ІІ,1895955815.0
21480.0,48.315302,35.526222,Синельникове І,293207885.0
21481.0,48.324385,35.604566,,
21483.0,48.335259,35.531782,,
21487.0,48.306467,35.623013,Вишневецьке,1388547622.0
21489.0,48.326524,35.710261,Роздори,1388547768.0
21494.0,44.7096,40.7064,,
21495.0,44.6462,40.7387,Лабинская,2129608739.0
21496.0,44.5611,40.7708,,
21497.0,44.4626,40.7852,,
21498.0,44.4536,40.7658,,
21499.0,44.414,40.7799,Мостовская,2222328275.0
21500.0,44.3006,40.8578,,
21501.0,44.2188,40.8514,Шедок,3828632988.0
21502.0,44.9518,40.8464,Андреедмитриевка,1835733646.0
21503.0,44.9724,40.9566,Кара-Джалка,1835741608.0
21504.0,44.9877,41.0386,,
21505.0,44.2057,43.3613,Виноградная,3621335923.0
21506.0,44.1896,43.4158,,
21507.0,44.1675,43.479,Георгиевск,10616915325.0
21508.0,44.136,43.5048,,
21509.0,44.0941,43.5511,,
21510.0,44.1111,43.4241,,
21511.0,44.2325,43.6615,Михайловская,3715613668.0
21512.0,44.1951,43.5782,,
21513.0,44.2819,43.7278,Кума,3715615344.0
21514.0,44.4133,43.8521,Зеленокумск,1524944532.0
21515.0,44.4945,43.9382,,
21516.0,44.5709,44.011,,
21517.0,44.6241,44.0234,Плаксейка,3715595014.0
21518.0,44.6861,44.0539,,
21519.0,44.7861,44.1461,Будённовск,2014319263.0
21520.0,44.8912,44.0111,Новая Жизнь,8335529488.0
21521.0,44.0241,43.5783,Зольский,10616618684.0
21522.0,43.9573,43.6454,Аполлонская,10616501164.0
21523.0,43.8741,43.7649,,
21524.0,43.8427,43.8389,Солдатская,2488600647.0
21525.0,43.8056,43.9269,,
21526.0,43.7921,43.9586,Шарданово,3797035784.0
21527.0,43.7492,44.0535,Прохладная,10615204808.0
21528.0,43.7809,44.1413,,
21529.0,43.7782,44.2342,,
21530.0,43.6217,44.0665,Котляревская,10615171856.0
21531.0,43.6868,44.0821,Баксан,10615199886.0
21532.0,43.5908,44.0821,,
21533.0,43.5551,44.102,,
21534.0,43.563,43.8585,Докшукино,6761740694.0
21535.0,43.6125,43.98,,
21536.0,43.5393,43.7783,,
21537.0,43.5309,43.7304,,
21538.0,43.491,43.6166,Нальчик,5890523571.0
21539.0,43.4814,44.1315,Муртазово,10614992874.0
21540.0,43.41,44.1829,,
21541.0,43.3463,44.2059,Эльхотово,3427269328.0
21542.0,43.2673,44.2928,Дарг-Кох,10614971969.0
21543.0,43.2354,44.3908,,
21544.0,43.2217,44.4377,,
21545.0,43.1861,44.271,Ардонская-Товарная,2861995027.0
21546.0,43.049,44.2124,Алагир,2943222738.0
21547.0,43.1771,44.5486,,
21548.0,43.159,44.5717,,
21549.0,43.141,44.5949,,
21550.0,43.1079,44.6232,,
21551.0,43.1015,44.6353,Колонка,10614895810.0
21552.0,43.0921,44.6495,,
21553.0,43.0596,44.6794,,
21554.0,43.038,44.6884,Владикавказ,10614793114.0
21555.0,43.1931,44.6279,,
21556.0,43.7638,44.3429,Черноярская,3718702273.0
21557.0,43.7531,44.4686,,
21558.0,43.7526,44.5543,Луковский,3999413605.0
21559.0,43.752,44.6448,Моздок,1835028082.0
21560.0,43.752,44.7577,,
21561.0,43.7415,44.8592,Стодеревская,3744012102.0
21562.0,43.7367,44.9929,,
21563.0,43.7243,45.1223,Ищёрская,1835028081.0
21564.0,43.6957,45.2452,Алпатово,1835028076.0
21565.0,43.674,45.3586,Наурская,1835028075.0
21566.0,43.6404,45.4575,,
21567.0,43.6015,45.5767,Терек,1835029066.0
21568.0,43.5676,45.695,,
21569.0,43.5374,45.7826,,
21570.0,43.3083,45.6855,Грозный,1325717891.0
21571.0,42.9874,47.5042,Махачкала,4074554102.0
21572.0,43.1898,44.7208,Консервный,1839655549.0
21573.0,43.2294,44.7693,Назрань,1211384626.0
21574.0,43.2602,44.8165,,
21575.0,43.2853,44.8482,Плиево,1813489004.0
21576.0,43.3227,44.9097,,
21577.0,43.3325,45.0392,Слепцовская,1813489005.0
21579.0,43.2816,45.6178,,
21580.0,43.3128,45.6647,,
21581.0,43.3335,45.6636,,
21582.0,43.3093,45.6817,Грозный,1325717891.0
21583.0,43.35,45.6376,,
21584.0,43.3118,45.6727,,
21585.0,43.3407,45.6368,,
21586.0,43.3499,45.6191,,
21587.0,43.375,45.5582,,
21588.0,43.3815,45.5352,,
21589.0,43.3406,45.6368,,
21590.0,43.3894,45.505,,
21591.0,43.3912,45.4986,,
21592.0,43.3851,45.5195,,
21593.0,43.3074,45.7691,Ханкала,1839663968.0
21594.0,43.3104,45.8257,,
21595.0,43.3109,45.8363,,
21596.0,43.3016,45.883,Аргун,1835022626.0
21597.0,43.314,45.945,,
21598.0,43.3229,45.9842,Джалка,1839660111.0
21599.0,43.332,46.0205,,
21600.0,43.3392,46.0394,,
21601.0,45.8241,47.0024,Яндыки,1829641156.0
21602.0,46.2585,47.4148,Линейная,1945931624.0
21603.0,46.3006,47.5937,Разъезд № 2,1945931625.0
21604.0,46.3373,47.7667,Ильменный,2449342476.0
21605.0,46.1989,47.2976,Разъезд № 3,760850306.0
21606.0,46.1757,47.2513,,
21607.0,46.1356,47.1764,Басинская,1945931623.0
21608.0,46.0491,47.1128,Разъезд № 4,2449368257.0
21609.0,45.9341,47.0485,Зензели,1829629691.0
21610.0,45.6908,46.95,Олейниково,2449483860.0
21611.0,45.5528,46.8959,Разъезд №8,2449585758.0
21612.0,45.4415,46.8528,Улан-Холл,4074554110.0
21613.0,45.3334,46.8107,Разъезд №9,305466203.0
21614.0,45.2125,46.7641,Белое Озеро,2449523842.0
21615.0,45.0801,46.7132,Разъезд №11,2449532789.0
21616.0,44.9524,46.6643,Артезиан,4074554089.0
21617.0,44.8175,46.6233,№12,3427473256.0
21618.0,44.674,46.6055,Кутан,1825594535.0
21619.0,44.5305,46.5878,,
21620.0,56.028,40.3846,Улыбышево,1273505272.0
21621.0,56.058,40.3686,,
21622.0,55.5005,40.3011,Ильичёв,265720138.0
21623.0,55.5163,40.1914,,
21624.0,55.525,40.1072,,
21625.0,55.4745,40.4042,Торфопродукт,11276665964.0
21626.0,55.4837,40.4767,,
21627.0,55.5015,40.5948,Нечаевская,9022902120.0
21628.0,55.5041,40.9608,Заколпье,10312790740.0
21629.0,55.5072,41.072,Золотковский,4530649164.0
21630.0,55.5007,41.1527,,
21631.0,55.506,41.2173,Алферово,1282528530.0
21632.0,55.505,41.3232,Добрятино,3843090882.0
21633.0,55.5026,41.4132,,
21634.0,55.4504,41.6347,,
21635.0,55.409,41.5599,,
21636.0,55.4511,41.5342,,
21637.0,55.5063,41.5067,Бутылицы,789884582.0
21638.0,55.5245,41.59,,
21639.0,55.5339,41.6329,,
21640.0,55.5469,41.6925,Кондаково,265719893.0
21641.0,55.5488,41.741,,
21642.0,55.5496,41.7813,,
21643.0,55.5498,41.8163,,
21644.0,55.5522,41.8874,,
21645.0,55.5626,41.9267,,
21646.0,55.5394,42.1916,Навашино,4530649439.0
21647.0,55.5373,42.2831,,
21648.0,55.5368,42.3531,,
21649.0,55.5354,42.438,,
21650.0,55.5354,42.5225,Родяково,1455423201.0
21651.0,55.5269,42.543,,
21652.0,55.5182,42.5779,,
21653.0,55.5128,42.6716,,
21654.0,55.5129,42.8157,Теша,6997266573.0
21655.0,55.5055,42.8678,,
21656.0,55.4991,42.9844,Венец,6997287974.0
21657.0,55.4806,43.0979,,
21658.0,55.4642,43.2011,Мухтолово,6786453539.0
21659.0,55.4654,43.2695,,
21660.0,55.4791,43.365,,
21661.0,55.4756,43.4479,,
21662.0,55.4761,43.4952,,
21663.0,55.4697,43.6516,,
21664.0,55.4638,43.7255,Слезавка,906943765.0
21665.0,55.4294,43.8142,,
21666.0,55.4215,43.8236,,
21667.0,55.4764,43.5572,,
21668.0,55.4175,43.8512,Арзамас-2,4795178537.0
21669.0,55.4486,43.994,Трактовый-Арзамасский,3459323220.0
21670.0,55.4924,44.0932,,
21671.0,55.5151,44.2102,Бобыльская,3459323219.0
21672.0,55.5177,44.2859,,
21673.0,55.5459,44.3711,,
21674.0,55.5909,44.4924,,
21675.0,55.5927,44.5203,Перевозская,3461490550.0
21676.0,55.5918,44.716,,
21677.0,55.57,44.8582,Смагино,3991184656.0
21678.0,55.5563,45.0075,,
21679.0,55.5239,45.1985,,
21680.0,55.5002,45.3629,Тарталей,3646372893.0
21681.0,55.5196,45.4955,Сергач,4795178536.0
21682.0,55.5345,45.62,,
21683.0,55.5083,45.657,,
21684.0,55.5331,45.7409,Андосово,274603664.0
21685.0,55.5362,45.8308,,
21686.0,55.5432,45.9205,Пильна,4795178535.0
21687.0,55.5434,46.2373,,
21688.0,55.5527,46.0605,Княжиха,274602403.0
21689.0,55.4907,46.4112,Шумерля,6431811136.0
21690.0,55.477,46.5396,Мыслец,6462346106.0
21691.0,55.4837,46.6134,,
21692.0,55.4975,46.6708,,
21693.0,55.4837,46.7402,,
21694.0,55.4798,46.825,,
21695.0,55.4878,46.872,,
21696.0,55.4879,46.9487,Вурнары,1296659597.0
21697.0,55.4752,47.0015,,
21698.0,55.4705,47.0967,,
21699.0,55.4914,47.1836,,
21700.0,55.4992,47.2274,,
21701.0,55.5078,47.2967,,
21702.0,55.5032,47.349,,
21703.0,55.492,47.3944,,
21704.0,55.4092,43.7898,Арзамас-1,4795178538.0
21705.0,55.2959,43.9304,Пешелань,7178711671.0
21706.0,55.1896,44.111,Шатки,601230691.0
21707.0,55.0957,44.2991,Поя,307772146.0
21708.0,55.0232,43.823,Сатис,1655824011.0
21709.0,55.103,43.9095,Лесогорск,440619364.0
21710.0,54.9451,43.6994,Берещино,583507099.0
21711.0,54.8773,43.8016,Первомайск-Горьковский,5212392063.0
21712.0,55.03,44.4592,Лукоянов,1616447964.0
21713.0,54.9716,44.4605,Веселей,307770973.0
21714.0,54.9301,44.5906,Николай-Дар,1612948297.0
21715.0,54.8647,44.6894,Арзинка,4742663644.0
21716.0,54.7926,44.9092,Ужовка,307770876.0
21717.0,54.7632,45.1231,,
21718.0,54.7163,45.1903,,
21719.0,54.6989,45.2466,,
21720.0,54.6891,45.278,,
21721.0,54.6724,45.3206,Оброчное,3779246047.0
21722.0,54.6351,45.3598,,
21723.0,54.5854,45.383,,
21724.0,54.5426,45.3832,,
21725.0,54.5029,45.3607,,
21726.0,54.4693,45.3618,,
21727.0,54.413,45.3478,Красный Узел,9023119069.0
21728.0,54.4261,45.3731,,
21729.0,54.4082,45.4488,,
21730.0,54.3839,45.4658,,
21731.0,54.3714,45.5508,,
21732.0,54.381,45.6158,,
21733.0,54.4189,45.4141,,
21734.0,54.4037,45.7821,Чамзинка,2005493375.0
21735.0,54.4367,45.834,,
21736.0,54.4497,45.8531,Нуя,3428452831.0
21737.0,54.4805,45.905,,
21738.0,54.5507,45.9953,,
21739.0,54.5842,46.0839,Атяшево,1862117505.0
21740.0,54.6267,46.0811,,
21741.0,54.6991,46.1095,,
21742.0,54.7399,46.1713,,
21743.0,54.7595,46.268,Ардатов,2005500361.0
21744.0,54.7841,46.3386,Светотехника,3428467154.0
21745.0,54.8171,46.3886,,
21746.0,54.8499,46.5781,Алатырь,1157598114.0
21747.0,54.9092,46.6919,Алтышево,2011114735.0
21748.0,55.0031,46.7047,Атрат,1945935717.0
21749.0,55.0312,46.8196,,
21750.0,55.0817,46.8602,Киря,7807969155.0
21751.0,49.418882,25.968651,Скалат,1612996442.0
21753.0,49.596505,25.907172,Максимівка-Тернопільська,1612996411.0
21758.0,49.529232,26.139071,Підволочиськ,286325686.0
21760.0,49.403372,24.61065,Рогатин,1614308958.0
21762.0,49.383371,24.77965,Підвисоке,1612996434.0
21765.0,49.377487,24.984849,Потутори,1612996433.0
21770.0,49.445253,24.950105,Бережани,1612996331.0
21771.0,49.429408,25.161914,Козова,671914569.0
21775.0,49.47161,25.353604,Денисів-Купчинце,967040667.0
21779.0,49.490808,25.605009,Березовиця-Острів,7194058416.0
21781.0,49.360096,25.649953,Микулинці-Струсів,1474934935.0
